UCSC.style.name	UCSC_Genome_Name	Sequence.Name	NCBI_Genome_Name
chr1	GRCh38.p14	1	hg38
chr10	GRCh38.p14	10	hg38
chr11	GRCh38.p14	11	hg38
chr12	GRCh38.p14	12	hg38
chr13	GRCh38.p14	13	hg38
chr14	GRCh38.p14	14	hg38
chr15	GRCh38.p14	15	hg38
chr16	GRCh38.p14	16	hg38
chr17	GRCh38.p14	17	hg38
chr18	GRCh38.p14	18	hg38
chr19	GRCh38.p14	19	hg38
chr2	GRCh38.p14	2	hg38
chr20	GRCh38.p14	20	hg38
chr21	GRCh38.p14	21	hg38
chr22	GRCh38.p14	22	hg38
chr3	GRCh38.p14	3	hg38
chr4	GRCh38.p14	4	hg38
chr5	GRCh38.p14	5	hg38
chr6	GRCh38.p14	6	hg38
chr7	GRCh38.p14	7	hg38
chr8	GRCh38.p14	8	hg38
chr9	GRCh38.p14	9	hg38
chr9_MU273365v1_fix	GRCh38.p14	HG1012_PATCH	""
chr5_MU273352v1_fix	GRCh38.p14	HG1046_PATCH	""
chr8_MU273360v1_fix	GRCh38.p14	HG1047_PATCH	""
chr11_KQ759759v2_fix	GRCh38.p14	HG107_HG2565_PATCH	""
chr11_KQ759759v1_fix	GRCh38.p13	HG107_PATCH	""
chr19_ML143376v1_fix	GRCh38.p14	HG109_PATCH	""
chr9_MU273366v1_fix	GRCh38.p14	HG1206_PATCH	""
chr3_KN538364v1_fix	GRCh38.p14	HG126_PATCH	""
chr10_ML143355v1_fix	GRCh38.p14	HG1277_PATCH	""
chr4_ML143348v1_fix	GRCh38.p14	HG1296_PATCH	""
chr4_ML143347v1_fix	GRCh38.p14	HG1298_PATCH	""
chr4_ML143346v1_fix	GRCh38.p14	HG1299_PATCH	""
chr7_ML143352v1_fix	GRCh38.p14	HG1309_PATCH	""
chr22_KQ759762v2_fix	GRCh38.p14	HG1311_HG2539_PATCH	""
chr22_KQ759762v1_fix	GRCh38.p13	HG1311_PATCH	""
chr17_ML143375v1_fix	GRCh38.p14	HG1320_PATCH	""
chr1_KQ031383v1_fix	GRCh38.p14	HG1342_HG2282_PATCH	""
chr1_MU273333v1_fix	GRCh38.p14	HG1343_HG173_HG459_PATCH	""
chr12_KN538369v1_fix	GRCh38.p14	HG1362_PATCH	""
chr17_MU273382v1_fix	GRCh38.p14	HG1369_PATCH	""
chr2_ML143342v1_fix	GRCh38.p14	HG1384_PATCH	""
chr5_ML143350v1_fix	GRCh38.p14	HG1395_PATCH	""
chr12_ML143362v1_fix	GRCh38.p14	HG1398_PATCH	""
chr11_JH159136v1_alt	GRCh38.p14	HG142_HG150_NOVEL_TEST	hg38
chr11_ML143357v1_fix	GRCh38.p14	HG1445_PATCH	""
chrX_ML143385v1_fix	GRCh38.p14	HG1466_PATCH	""
chr22_ML143378v1_fix	GRCh38.p14	HG1485_PATCH	""
chrX_ML143382v1_fix	GRCh38.p14	HG1506_PATCH	""
chrX_ML143383v1_fix	GRCh38.p14	HG1507_PATCH	""
chrX_ML143384v1_fix	GRCh38.p14	HG1509_PATCH	""
chr11_JH159137v1_alt	GRCh38.p14	HG151_NOVEL_TEST	hg38
chr11_ML143356v1_fix	GRCh38.p14	HG1521_PATCH	""
chr13_ML143364v1_fix	GRCh38.p14	HG1523_PATCH	""
chr13_ML143365v1_fix	GRCh38.p14	HG1524_PATCH	""
chr11_MU273369v1_fix	GRCh38.p14	HG152_PATCH	""
chrY_KZ208923v1_fix	GRCh38.p14	HG1531_PATCH	""
chrY_MU273398v1_fix	GRCh38.p14	HG1532_PATCH	""
chrY_KZ208924v1_fix	GRCh38.p14	HG1535_PATCH	""
chr6_KQ031387v1_fix	GRCh38.p14	HG1651_PATCH	""
chr11_KV766195v1_fix	GRCh38.p14	HG1708_PATCH	""
chr12_KZ208916v1_fix	GRCh38.p14	HG1815_PATCH	""
chr13_ML143363v1_fix	GRCh38.p14	HG1817_1_PATCH	""
chr1_KN538360v1_fix	GRCh38.p14	HG1832_PATCH	""
chr14_KZ208920v1_fix	GRCh38.p14	HG1_PATCH	""
chr1_KZ208906v1_fix	GRCh38.p14	HG2002_PATCH	""
chr19_KN196484v1_fix	GRCh38.p14	HG2021_PATCH	""
chr3_KN196476v1_fix	GRCh38.p14	HG2022_PATCH	""
chr4_KQ983257v1_fix	GRCh38.p14	HG2023_PATCH	""
chr9_KN196479v1_fix	GRCh38.p14	HG2030_PATCH	""
chr8_MU273363v1_fix	GRCh38.p14	HG2031_PATCH	""
chr17_KV575245v1_fix	GRCh38.p14	HG2046_PATCH	""
chr12_KZ208917v1_fix	GRCh38.p14	HG2047_PATCH	""
chr2_MU273343v1_fix	GRCh38.p14	HG2052_PATCH	""
chr6_KZ208911v1_fix	GRCh38.p14	HG2057_PATCH	""
chr1_KN196473v1_fix	GRCh38.p14	HG2058_PATCH	""
chr11_KZ559108v1_fix	GRCh38.p14	HG2060_PATCH	""
chrY_KN196487v1_fix	GRCh38.p14	HG2062_PATCH	""
chr12_KQ759760v1_fix	GRCh38.p14	HG2063_PATCH	""
chr3_KN196475v1_fix	GRCh38.p14	HG2066_PATCH	""
chr8_KV880766v1_fix	GRCh38.p14	HG2067_PATCH	""
chr8_KV880767v1_fix	GRCh38.p14	HG2068_PATCH	""
chr3_MU273348v1_fix	GRCh38.p14	HG2069_PATCH	""
chr6_KQ090016v1_fix	GRCh38.p14	HG2072_PATCH	""
chr3_MU273347v1_fix	GRCh38.p14	HG2077_PATCH	""
chr17_ML143374v1_fix	GRCh38.p14	HG2087_PATCH	""
chr7_KV880764v1_fix	GRCh38.p14	HG2088_PATCH	""
chr1_KN538361v1_fix	GRCh38.p14	HG2095_PATCH	""
chr1_KN196474v1_fix	GRCh38.p14	HG2104_PATCH	""
chr11_ML143360v1_fix	GRCh38.p14	HG2111_PATCH	""
chr11_KZ559109v1_fix	GRCh38.p14	HG2114_PATCH	""
chr11_ML143359v1_fix	GRCh38.p14	HG2115_PATCH	""
chr11_KQ090022v1_fix	GRCh38.p14	HG2116_PATCH	""
chr17_MU273379v1_fix	GRCh38.p14	HG2118_PATCH	""
chr6_KV766194v1_fix	GRCh38.p14	HG2121_PATCH	""
chr6_KN196478v1_fix	GRCh38.p14	HG2128_PATCH	""
chr3_KZ559104v1_fix	GRCh38.p14	HG2133_PATCH	""
chr15_KN538374v1_fix	GRCh38.p14	HG2139_PATCH	""
chr2_MU273345v1_fix	GRCh38.p14	HG2140_PATCH	""
chr4_MU273350v1_fix	GRCh38.p14	HG2155_PATCH	""
chr9_MU273364v1_fix	GRCh38.p14	HG2158_PATCH	""
chr8_MU273359v1_fix	GRCh38.p14	HG2176_PATCH	""
chr10_KN196480v1_fix	GRCh38.p14	HG2191_PATCH	""
chr15_ML143370v1_fix	GRCh38.p14	HG2198_PATCH	""
chr18_KQ090028v1_fix	GRCh38.p14	HG2213_PATCH	""
chr13_KN196483v1_fix	GRCh38.p14	HG2216_PATCH	""
chr11_KN196481v1_fix	GRCh38.p14	HG2217_PATCH	""
chr21_MU273390v1_fix	GRCh38.p14	HG2219_PATCH	""
chr20_MU273388v1_fix	GRCh38.p14	HG2225_PATCH	""
chr2_MU273344v1_fix	GRCh38.p14	HG2231_HG2496_PATCH	""
chr2_KN538363v1_fix	GRCh38.p14	HG2232_PATCH	""
chr2_KN538362v1_fix	GRCh38.p14	HG2233_PATCH	""
chr3_KQ031385v1_fix	GRCh38.p14	HG2235_PATCH	""
chr3_KV766192v1_fix	GRCh38.p14	HG2236_PATCH	""
chr3_KQ031386v1_fix	GRCh38.p14	HG2237_PATCH	""
chr7_KQ031388v1_fix	GRCh38.p14	HG2239_PATCH	""
chr10_KN538365v1_fix	GRCh38.p14	HG2241_PATCH	""
chr10_KN538366v1_fix	GRCh38.p14	HG2242_HG2243_PATCH	""
chr10_KN538367v1_fix	GRCh38.p14	HG2244_HG2245_PATCH	""
chr12_ML143361v1_fix	GRCh38.p14	HG2246_HG2248_HG2276_PATCH	""
chr12_KN538370v1_fix	GRCh38.p14	HG2247_PATCH	""
chr13_KN538373v1_fix	GRCh38.p14	HG2249_PATCH	""
chr17_MU273381v1_fix	GRCh38.p14	HG2251_PATCH	""
chr16_KZ559113v1_fix	GRCh38.p14	HG2263_PATCH	""
chr3_MU273346v1_fix	GRCh38.p14	HG2264_PATCH	""
chr21_MU273391v1_fix	GRCh38.p14	HG2265_PATCH	""
chr7_KV880765v1_fix	GRCh38.p14	HG2266_PATCH	""
chr8_MU273362v1_fix	GRCh38.p14	HG2267_PATCH	""
chr2_MU273342v1_fix	GRCh38.p14	HG2275_PATCH	""
chr15_MU273374v1_fix	GRCh38.p14	HG2280_PATCH	""
chr17_KV766196v1_fix	GRCh38.p14	HG2285_HG106_HG2252_PATCH	""
chr13_KN538371v1_fix	GRCh38.p14	HG2288_HG2289_PATCH	""
chr2_KQ031384v1_fix	GRCh38.p14	HG2290_PATCH	""
chr13_KN538372v1_fix	GRCh38.p14	HG2291_PATCH	""
chr5_MU273355v1_fix	GRCh38.p14	HG2308_PATCH	""
chr10_KQ090021v1_fix	GRCh38.p14	HG2334_PATCH	""
chr15_ML143371v1_fix	GRCh38.p14	HG2365_PATCH	""
chr12_KN196482v1_fix	GRCh38.p14	HG23_PATCH	""
chr5_MU273354v1_fix	GRCh38.p14	HG2405_PATCH	""
chr17_MU273380v1_fix	GRCh38.p14	HG2407_PATCH	""
chr8_MU273361v1_fix	GRCh38.p14	HG2408_PATCH	""
chr18_KZ559115v1_fix	GRCh38.p14	HG2412_PATCH	""
chr8_KZ208914v1_fix	GRCh38.p14	HG2419_PATCH	""
chr18_KZ208922v1_fix	GRCh38.p14	HG2442_PATCH	""
chr19_MU273384v1_fix	GRCh38.p14	HG2461_PATCH	""
chr19_MU273386v1_fix	GRCh38.p14	HG2469_PATCH	""
chr16_ML143373v1_fix	GRCh38.p14	HG2471_PATCH	""
chr5_MU273353v1_fix	GRCh38.p14	HG2476_PATCH	""
chr2_MU273341v1_fix	GRCh38.p14	HG2494_PATCH	""
chr15_ML143369v1_fix	GRCh38.p14	HG2499_PATCH	""
chr13_ML143366v1_fix	GRCh38.p14	HG2509_PATCH	""
chr14_ML143367v1_fix	GRCh38.p14	HG2510_PATCH	""
chr15_ML143372v1_fix	GRCh38.p14	HG2511_PATCH	""
chr22_ML143380v1_fix	GRCh38.p14	HG2512_PATCH	""
chr21_ML143377v1_fix	GRCh38.p14	HG2513_PATCH	""
chr1_MU273335v1_fix	GRCh38.p14	HG2515_PATCH	""
chr21_MU273392v1_fix	GRCh38.p14	HG2521_PATCH	""
chr4_ML143345v1_fix	GRCh38.p14	HG2525_PATCH	""
chr14_MU273373v1_fix	GRCh38.p14	HG2526_HG2573_PATCH	""
chrX_MU273393v1_fix	GRCh38.p14	HG2527_PATCH	""
chrX_MU273394v1_fix	GRCh38.p14	HG2541_PATCH	""
chr12_MU273372v1_fix	GRCh38.p14	HG2554_PATCH	""
chr11_MU273370v1_fix	GRCh38.p14	HG2568_PATCH	""
chr19_MU273385v1_fix	GRCh38.p14	HG2569_PATCH	""
chr1_MU273334v1_fix	GRCh38.p14	HG2571_PATCH	""
chr10_MU273367v1_fix	GRCh38.p14	HG2576_PATCH	""
chr1_MU273336v1_fix	GRCh38.p14	HG2577_PATCH	""
chr11_MU273371v1_fix	GRCh38.p14	HG2578_PATCH	""
chr17_MU273383v1_fix	GRCh38.p14	HG2580_PATCH	""
chr19_KQ458386v1_fix	GRCh38.p14	HG26_PATCH	""
chr4_MU273351v1_fix	GRCh38.p14	HG287_PATCH	""
chr11_ML143358v1_fix	GRCh38.p14	HG28_PATCH	""
chr5_KV575244v1_fix	GRCh38.p14	HG30_PATCH	""
chr16_MU273376v1_fix	GRCh38.p14	HG401_PATCH	""
chr16_MU273377v1_fix	GRCh38.p14	HG405_PATCH	""
chr20_MU273389v1_fix	GRCh38.p14	HG410_PATCH	""
chrX_ML143381v1_fix	GRCh38.p14	HG439_PATCH	""
chr1_KZ559100v1_fix	GRCh38.p14	HG460_PATCH	""
chr22_ML143379v1_fix	GRCh38.p14	HG494_PATCH	""
chr10_ML143354v1_fix	GRCh38.p14	HG545_PATCH	""
chr6_ML143351v1_fix	GRCh38.p14	HG563_PATCH	""
chr9_ML143353v1_fix	GRCh38.p14	HG613_PATCH	""
chr4_ML143344v1_fix	GRCh38.p14	HG699_PATCH	""
chr4_ML143349v1_fix	GRCh38.p14	HG705_PATCH	""
chr7_KZ208912v1_fix	GRCh38.p14	HG708_PATCH	""
chr2_ML143341v1_fix	GRCh38.p14	HG721_PATCH	""
chr8_KZ208915v1_fix	GRCh38.p14	HG76_PATCH	""
chr16_KV880768v1_fix	GRCh38.p14	HG926_PATCH	""
chr1_KN196472v1_fix	GRCh38.p14	HG986_PATCH	""
chr10_GL383545v1_alt	GRCh38.p14	HSCHR10_1_CTG1	hg38
chr10_GL383546v1_alt	GRCh38.p14	HSCHR10_1_CTG2	hg38
chr10_KI270824v1_alt	GRCh38.p14	HSCHR10_1_CTG3	hg38
chr10_KI270825v1_alt	GRCh38.p14	HSCHR10_1_CTG4	hg38
chr10_KQ090020v1_alt	GRCh38.p14	HSCHR10_1_CTG6	""
chr11_GL383547v1_alt	GRCh38.p14	HSCHR11_1_CTG1_1	hg38
chr11_KN538368v1_alt	GRCh38.p14	HSCHR11_1_CTG1_2	""
chr11_KI270826v1_alt	GRCh38.p14	HSCHR11_1_CTG2	hg38
chr11_KI270827v1_alt	GRCh38.p14	HSCHR11_1_CTG3	hg38
chr11_KZ559111v1_alt	GRCh38.p14	HSCHR11_1_CTG3_1	""
chr11_KI270829v1_alt	GRCh38.p14	HSCHR11_1_CTG5	hg38
chr11_KI270830v1_alt	GRCh38.p14	HSCHR11_1_CTG6	hg38
chr11_KI270831v1_alt	GRCh38.p14	HSCHR11_1_CTG7	hg38
chr11_KI270832v1_alt	GRCh38.p14	HSCHR11_1_CTG8	hg38
chr11_KI270902v1_alt	GRCh38.p14	HSCHR11_2_CTG1	hg38
chr11_KI270903v1_alt	GRCh38.p14	HSCHR11_2_CTG1_1	hg38
chr11_MU273368v1_alt	GRCh38.p14	HSCHR11_2_CTG3_1	""
chr11_KZ559110v1_alt	GRCh38.p14	HSCHR11_2_CTG8	""
chr11_KI270927v1_alt	GRCh38.p14	HSCHR11_3_CTG1	hg38
chr11_KI270721v1_random	GRCh38.p14	HSCHR11_CTG1_UNLOCALIZED	hg38
chr12_GL877875v1_alt	GRCh38.p14	HSCHR12_1_CTG1	hg38
chr12_GL383549v1_alt	GRCh38.p14	HSCHR12_1_CTG2	hg38
chr12_GL383550v2_alt	GRCh38.p14	HSCHR12_1_CTG2_1	hg38
chr12_KQ090023v1_alt	GRCh38.p14	HSCHR12_2_CTG1	""
chr12_GL877876v1_alt	GRCh38.p14	HSCHR12_2_CTG2	hg38
chr12_GL383552v1_alt	GRCh38.p14	HSCHR12_2_CTG2_1	hg38
chr12_KI270904v1_alt	GRCh38.p14	HSCHR12_3_CTG2	hg38
chr12_GL383553v2_alt	GRCh38.p14	HSCHR12_3_CTG2_1	hg38
chr12_KI270835v1_alt	GRCh38.p14	HSCHR12_4_CTG2	hg38
chr12_GL383551v1_alt	GRCh38.p14	HSCHR12_4_CTG2_1	hg38
chr12_KI270837v1_alt	GRCh38.p14	HSCHR12_5_CTG2	hg38
chr12_KI270833v1_alt	GRCh38.p14	HSCHR12_5_CTG2_1	hg38
chr12_KI270834v1_alt	GRCh38.p14	HSCHR12_6_CTG2_1	hg38
chr12_KI270836v1_alt	GRCh38.p14	HSCHR12_7_CTG2_1	hg38
chr12_KZ208918v1_alt	GRCh38.p14	HSCHR12_8_CTG2_1	""
chr12_KZ559112v1_alt	GRCh38.p14	HSCHR12_9_CTG2_1	""
chr13_KI270838v1_alt	GRCh38.p14	HSCHR13_1_CTG1	hg38
chr13_KI270839v1_alt	GRCh38.p14	HSCHR13_1_CTG2	hg38
chr13_KI270840v1_alt	GRCh38.p14	HSCHR13_1_CTG3	hg38
chr13_KI270841v1_alt	GRCh38.p14	HSCHR13_1_CTG4	hg38
chr13_KI270842v1_alt	GRCh38.p14	HSCHR13_1_CTG5	hg38
chr13_KI270843v1_alt	GRCh38.p14	HSCHR13_1_CTG6	hg38
chr13_KQ090024v1_alt	GRCh38.p14	HSCHR13_1_CTG7	""
chr13_KQ090025v1_alt	GRCh38.p14	HSCHR13_1_CTG8	""
chr14_KI270844v1_alt	GRCh38.p14	HSCHR14_1_CTG1	hg38
chr14_KI270845v1_alt	GRCh38.p14	HSCHR14_2_CTG1	hg38
chr14_KI270846v1_alt	GRCh38.p14	HSCHR14_3_CTG1	hg38
chr14_KI270847v1_alt	GRCh38.p14	HSCHR14_7_CTG1	hg38
chr14_KZ208919v1_alt	GRCh38.p14	HSCHR14_8_CTG1	""
chr14_ML143368v1_alt	GRCh38.p14	HSCHR14_9_CTG1	""
chr14_GL000009v2_random	GRCh38.p14	HSCHR14_CTG1_UNLOCALIZED	hg38
chr14_GL000225v1_random	GRCh38.p14	HSCHR14_CTG2_UNLOCALIZED	hg38
chr14_KI270722v1_random	GRCh38.p14	HSCHR14_CTG3_UNLOCALIZED	hg38
chr14_GL000194v1_random	GRCh38.p14	HSCHR14_CTG4_UNLOCALIZED	hg38
chr14_KI270723v1_random	GRCh38.p14	HSCHR14_CTG5_UNLOCALIZED	hg38
chr14_KI270724v1_random	GRCh38.p14	HSCHR14_CTG6_UNLOCALIZED	hg38
chr14_KI270725v1_random	GRCh38.p14	HSCHR14_CTG7_UNLOCALIZED	hg38
chr14_KI270726v1_random	GRCh38.p14	HSCHR14_CTG8_UNLOCALIZED	hg38
chr15_KI270852v1_alt	GRCh38.p14	HSCHR15_1_CTG1	hg38
chr15_KI270848v1_alt	GRCh38.p14	HSCHR15_1_CTG3	hg38
chr15_GL383554v1_alt	GRCh38.p14	HSCHR15_1_CTG8	hg38
chr15_KI270906v1_alt	GRCh38.p14	HSCHR15_2_CTG3	hg38
chr15_GL383555v2_alt	GRCh38.p14	HSCHR15_2_CTG8	hg38
chr15_KI270851v1_alt	GRCh38.p14	HSCHR15_3_CTG3	hg38
chr15_KI270849v1_alt	GRCh38.p14	HSCHR15_3_CTG8	hg38
