UCSC.style.name	UCSC_Genome_Name	Sequence.Name	NCBI_Genome_Name
chr15_KI270905v1_alt	GRCh38.p14	HSCHR15_4_CTG8	hg38
chr15_KI270850v1_alt	GRCh38.p14	HSCHR15_5_CTG8	hg38
chr15_KQ031389v1_alt	GRCh38.p14	HSCHR15_6_CTG8	""
chr15_MU273375v1_alt	GRCh38.p14	HSCHR15_9_CTG8	""
chr15_KI270727v1_random	GRCh38.p14	HSCHR15_RANDOM_CTG1	hg38
chr16_KI270853v1_alt	GRCh38.p14	HSCHR16_1_CTG1	hg38
chr16_GL383556v1_alt	GRCh38.p14	HSCHR16_1_CTG3_1	hg38
chr16_GL383557v1_alt	GRCh38.p14	HSCHR16_2_CTG3_1	hg38
chr16_KI270855v1_alt	GRCh38.p14	HSCHR16_3_CTG1	hg38
chr16_KQ031390v1_alt	GRCh38.p14	HSCHR16_3_CTG3_1	""
chr16_KI270856v1_alt	GRCh38.p14	HSCHR16_4_CTG1	hg38
chr16_KQ090027v1_alt	GRCh38.p14	HSCHR16_4_CTG3_1	""
chr16_KQ090026v1_alt	GRCh38.p14	HSCHR16_5_CTG1	""
chr16_KZ208921v1_alt	GRCh38.p14	HSCHR16_5_CTG3_1	""
chr16_KI270854v1_alt	GRCh38.p14	HSCHR16_CTG2	hg38
chr16_KI270728v1_random	GRCh38.p14	HSCHR16_RANDOM_CTG1	hg38
chr17_KI270909v1_alt	GRCh38.p14	HSCHR17_10_CTG4	hg38
chr17_KV766197v1_alt	GRCh38.p14	HSCHR17_11_CTG4	""
chr17_KZ559114v1_alt	GRCh38.p14	HSCHR17_12_CTG4	""
chr17_MU273378v1_alt	GRCh38.p14	HSCHR17_13_CTG4	""
chr17_GL383563v3_alt	GRCh38.p14	HSCHR17_1_CTG1	hg38
chr17_KI270861v1_alt	GRCh38.p14	HSCHR17_1_CTG2	hg38
chr17_GL383564v2_alt	GRCh38.p14	HSCHR17_1_CTG4	hg38
chr17_GL000258v2_alt	GRCh38.p14	HSCHR17_1_CTG5	hg38
chr17_KI270860v1_alt	GRCh38.p14	HSCHR17_1_CTG9	hg38
chr17_KI270907v1_alt	GRCh38.p14	HSCHR17_2_CTG1	hg38
chr17_KI270862v1_alt	GRCh38.p14	HSCHR17_2_CTG2	hg38
chr17_GL383565v1_alt	GRCh38.p14	HSCHR17_2_CTG4	hg38
chr17_KI270908v1_alt	GRCh38.p14	HSCHR17_2_CTG5	hg38
chr17_KV766198v1_alt	GRCh38.p14	HSCHR17_3_CTG1	""
chr17_KI270910v1_alt	GRCh38.p14	HSCHR17_3_CTG2	hg38
chr17_GL383566v1_alt	GRCh38.p14	HSCHR17_3_CTG4	hg38
chr17_JH159146v1_alt	GRCh38.p14	HSCHR17_4_CTG4	hg38
chr17_JH159147v1_alt	GRCh38.p14	HSCHR17_5_CTG4	hg38
chr17_JH159148v1_alt	GRCh38.p14	HSCHR17_6_CTG4	hg38
chr17_KI270857v1_alt	GRCh38.p14	HSCHR17_7_CTG4	hg38
chr17_KI270858v1_alt	GRCh38.p14	HSCHR17_8_CTG4	hg38
chr17_KI270859v1_alt	GRCh38.p14	HSCHR17_9_CTG4	hg38
chr17_GL000205v2_random	GRCh38.p14	HSCHR17_RANDOM_CTG3	hg38
chr17_KI270729v1_random	GRCh38.p14	HSCHR17_RANDOM_CTG4	hg38
chr17_KI270730v1_random	GRCh38.p14	HSCHR17_RANDOM_CTG5	hg38
chr18_KZ559116v1_alt	GRCh38.p14	HSCHR18_1_CTG1	""
chr18_GL383567v1_alt	GRCh38.p14	HSCHR18_1_CTG1_1	hg38
chr18_GL383568v1_alt	GRCh38.p14	HSCHR18_1_CTG2	hg38
chr18_GL383569v1_alt	GRCh38.p14	HSCHR18_1_CTG2_1	hg38
chr18_GL383570v1_alt	GRCh38.p14	HSCHR18_2_CTG1_1	hg38
chr18_GL383571v1_alt	GRCh38.p14	HSCHR18_2_CTG2	hg38
chr18_GL383572v1_alt	GRCh38.p14	HSCHR18_2_CTG2_1	hg38
chr18_KI270863v1_alt	GRCh38.p14	HSCHR18_3_CTG2_1	hg38
chr18_KI270864v1_alt	GRCh38.p14	HSCHR18_4_CTG1_1	hg38
chr18_KQ458385v1_alt	GRCh38.p14	HSCHR18_5_CTG1_1	""
chr18_KI270912v1_alt	GRCh38.p14	HSCHR18_ALT21_CTG2_1	hg38
chr18_KI270911v1_alt	GRCh38.p14	HSCHR18_ALT2_CTG2_1	hg38
chr19_KV575254v1_alt	GRCh38.p14	HSCHR19KIR_0010-5217-AB_CTG3_1	""
chr19_KV575246v1_alt	GRCh38.p14	HSCHR19KIR_0019-4656-A_CTG3_1	""
chr19_KV575256v1_alt	GRCh38.p14	HSCHR19KIR_0019-4656-B_CTG3_1	""
chr19_KV575253v1_alt	GRCh38.p14	HSCHR19KIR_502960008-1_CTG3_1	""
chr19_KV575252v1_alt	GRCh38.p14	HSCHR19KIR_502960008-2_CTG3_1	""
chr19_KV575255v1_alt	GRCh38.p14	HSCHR19KIR_7191059-1_CTG3_1	""
chr19_KV575259v1_alt	GRCh38.p14	HSCHR19KIR_7191059-2_CTG3_1	""
chr19_KI270917v1_alt	GRCh38.p14	HSCHR19KIR_ABC08_A1_HAP_CTG3_1	hg38
chr19_KI270918v1_alt	GRCh38.p14	HSCHR19KIR_ABC08_AB_HAP_C_P_CTG3_1	hg38
chr19_KI270919v1_alt	GRCh38.p14	HSCHR19KIR_ABC08_AB_HAP_T_P_CTG3_1	hg38
chr19_KV575247v1_alt	GRCh38.p14	HSCHR19KIR_CA01-TA01_1_CTG3_1	""
chr19_KV575248v1_alt	GRCh38.p14	HSCHR19KIR_CA01-TA01_2_CTG3_1	""
chr19_KV575250v1_alt	GRCh38.p14	HSCHR19KIR_CA01-TB01_CTG3_1	""
chr19_KV575249v1_alt	GRCh38.p14	HSCHR19KIR_CA01-TB04_CTG3_1	""
chr19_KV575257v1_alt	GRCh38.p14	HSCHR19KIR_CA04_CTG3_1	""
chr19_KI270920v1_alt	GRCh38.p14	HSCHR19KIR_FH05_A_HAP_CTG3_1	hg38
chr19_KI270921v1_alt	GRCh38.p14	HSCHR19KIR_FH05_B_HAP_CTG3_1	hg38
chr19_KI270922v1_alt	GRCh38.p14	HSCHR19KIR_FH06_A_HAP_CTG3_1	hg38
chr19_KI270923v1_alt	GRCh38.p14	HSCHR19KIR_FH06_BA1_HAP_CTG3_1	hg38
chr19_KI270929v1_alt	GRCh38.p14	HSCHR19KIR_FH08_A_HAP_CTG3_1	hg38
chr19_KI270930v1_alt	GRCh38.p14	HSCHR19KIR_FH08_BAX_HAP_CTG3_1	hg38
chr19_KI270931v1_alt	GRCh38.p14	HSCHR19KIR_FH13_A_HAP_CTG3_1	hg38
chr19_KI270932v1_alt	GRCh38.p14	HSCHR19KIR_FH13_BA2_HAP_CTG3_1	hg38
chr19_KI270933v1_alt	GRCh38.p14	HSCHR19KIR_FH15_A_HAP_CTG3_1	hg38
chr19_KI270882v1_alt	GRCh38.p14	HSCHR19KIR_FH15_B_HAP_CTG3_1	hg38
chr19_KI270883v1_alt	GRCh38.p14	HSCHR19KIR_G085_A_HAP_CTG3_1	hg38
chr19_KI270884v1_alt	GRCh38.p14	HSCHR19KIR_G085_BA1_HAP_CTG3_1	hg38
chr19_KI270885v1_alt	GRCh38.p14	HSCHR19KIR_G248_A_HAP_CTG3_1	hg38
chr19_KI270886v1_alt	GRCh38.p14	HSCHR19KIR_G248_BA2_HAP_CTG3_1	hg38
chr19_KI270887v1_alt	GRCh38.p14	HSCHR19KIR_GRC212_AB_HAP_CTG3_1	hg38
chr19_KI270888v1_alt	GRCh38.p14	HSCHR19KIR_GRC212_BA1_HAP_CTG3_1	hg38
chr19_KV575258v1_alt	GRCh38.p14	HSCHR19KIR_HG2393_CTG3_1	""
chr19_KV575251v1_alt	GRCh38.p14	HSCHR19KIR_HG2394_CTG3_1	""
chr19_KV575260v1_alt	GRCh38.p14	HSCHR19KIR_HG2396_CTG3_1	""
chr19_KI270889v1_alt	GRCh38.p14	HSCHR19KIR_LUCE_A_HAP_CTG3_1	hg38
chr19_KI270890v1_alt	GRCh38.p14	HSCHR19KIR_LUCE_BDEL_HAP_CTG3_1	hg38
chr19_GL000209v2_alt	GRCh38.p14	HSCHR19KIR_RP5_B_HAP_CTG3_1	hg38
chr19_KI270891v1_alt	GRCh38.p14	HSCHR19KIR_RSH_A_HAP_CTG3_1	hg38
chr19_KI270914v1_alt	GRCh38.p14	HSCHR19KIR_RSH_BA2_HAP_CTG3_1	hg38
chr19_KI270915v1_alt	GRCh38.p14	HSCHR19KIR_T7526_A_HAP_CTG3_1	hg38
chr19_KI270916v1_alt	GRCh38.p14	HSCHR19KIR_T7526_BDEL_HAP_CTG3_1	hg38
chr19_GL949746v1_alt	GRCh38.p14	HSCHR19LRC_COX1_CTG3_1	hg38
chr19_GL949747v2_alt	GRCh38.p14	HSCHR19LRC_COX2_CTG3_1	hg38
chr19_GL949748v2_alt	GRCh38.p14	HSCHR19LRC_LRC_I_CTG3_1	hg38
chr19_GL949749v2_alt	GRCh38.p14	HSCHR19LRC_LRC_J_CTG3_1	hg38
chr19_GL949750v2_alt	GRCh38.p14	HSCHR19LRC_LRC_S_CTG3_1	hg38
chr19_GL949751v2_alt	GRCh38.p14	HSCHR19LRC_LRC_T_CTG3_1	hg38
chr19_GL949752v1_alt	GRCh38.p14	HSCHR19LRC_PGF1_CTG3_1	hg38
chr19_GL949753v2_alt	GRCh38.p14	HSCHR19LRC_PGF2_CTG3_1	hg38
chr19_GL383573v1_alt	GRCh38.p14	HSCHR19_1_CTG2	hg38
chr19_GL383574v1_alt	GRCh38.p14	HSCHR19_1_CTG3_1	hg38
chr19_GL383575v2_alt	GRCh38.p14	HSCHR19_2_CTG2	hg38
chr19_KI270866v1_alt	GRCh38.p14	HSCHR19_2_CTG3_1	hg38
chr19_GL383576v1_alt	GRCh38.p14	HSCHR19_3_CTG2	hg38
chr19_KI270867v1_alt	GRCh38.p14	HSCHR19_3_CTG3_1	hg38
chr19_KI270865v1_alt	GRCh38.p14	HSCHR19_4_CTG2	hg38
chr19_KI270938v1_alt	GRCh38.p14	HSCHR19_4_CTG3_1	hg38
chr19_KI270868v1_alt	GRCh38.p14	HSCHR19_5_CTG2	hg38
chr19_MU273387v1_alt	GRCh38.p14	HSCHR19_6_CTG2	""
chr1_MU273330v1_alt	GRCh38.p14	HSCHR1_12_CTG3	""
chr1_KI270760v1_alt	GRCh38.p14	HSCHR1_1_CTG11	hg38
chr1_KI270762v1_alt	GRCh38.p14	HSCHR1_1_CTG3	hg38
chr1_GL383518v1_alt	GRCh38.p14	HSCHR1_1_CTG31	hg38
chr1_KI270759v1_alt	GRCh38.p14	HSCHR1_1_CTG32_1	hg38
chr1_KI270766v1_alt	GRCh38.p14	HSCHR1_2_CTG3	hg38
chr1_GL383519v1_alt	GRCh38.p14	HSCHR1_2_CTG31	hg38
chr1_KI270761v1_alt	GRCh38.p14	HSCHR1_2_CTG32_1	hg38
chr1_KQ458382v1_alt	GRCh38.p14	HSCHR1_3_CTG3	""
chr1_GL383520v2_alt	GRCh38.p14	HSCHR1_3_CTG31	hg38
chr1_KI270763v1_alt	GRCh38.p14	HSCHR1_3_CTG32_1	hg38
chr1_KQ458383v1_alt	GRCh38.p14	HSCHR1_4_CTG3	""
chr1_KI270765v1_alt	GRCh38.p14	HSCHR1_4_CTG31	hg38
chr1_KI270764v1_alt	GRCh38.p14	HSCHR1_4_CTG32_1	hg38
chr1_KQ983255v1_alt	GRCh38.p14	HSCHR1_5_CTG3	""
chr1_MU273331v1_alt	GRCh38.p14	HSCHR1_5_CTG31	""
chr1_KQ458384v1_alt	GRCh38.p14	HSCHR1_5_CTG32_1	""
chr1_KV880763v1_alt	GRCh38.p14	HSCHR1_6_CTG3	""
chr1_MU273332v1_alt	GRCh38.p14	HSCHR1_6_CTG31	""
chr1_KZ208904v1_alt	GRCh38.p14	HSCHR1_8_CTG3	""
chr1_KZ208905v1_alt	GRCh38.p14	HSCHR1_9_CTG3	""
chr1_KI270892v1_alt	GRCh38.p14	HSCHR1_ALT2_1_CTG32_1	hg38
chr1_KI270706v1_random	GRCh38.p14	HSCHR1_CTG1_UNLOCALIZED	hg38
chr1_KI270707v1_random	GRCh38.p14	HSCHR1_CTG2_UNLOCALIZED	hg38
chr1_KI270708v1_random	GRCh38.p14	HSCHR1_CTG3_UNLOCALIZED	hg38
chr1_KI270709v1_random	GRCh38.p14	HSCHR1_CTG4_UNLOCALIZED	hg38
chr1_KI270710v1_random	GRCh38.p14	HSCHR1_CTG5_UNLOCALIZED	hg38
chr1_KI270711v1_random	GRCh38.p14	HSCHR1_CTG6_UNLOCALIZED	hg38
chr1_KI270712v1_random	GRCh38.p14	HSCHR1_CTG7_UNLOCALIZED	hg38
chr1_KI270713v1_random	GRCh38.p14	HSCHR1_CTG8_UNLOCALIZED	hg38
chr1_KI270714v1_random	GRCh38.p14	HSCHR1_CTG9_UNLOCALIZED	hg38
chr20_GL383577v2_alt	GRCh38.p14	HSCHR20_1_CTG1	hg38
chr20_KI270869v1_alt	GRCh38.p14	HSCHR20_1_CTG2	hg38
chr20_KI270870v1_alt	GRCh38.p14	HSCHR20_1_CTG3	hg38
chr20_KI270871v1_alt	GRCh38.p14	HSCHR20_1_CTG4	hg38
chr21_GL383578v2_alt	GRCh38.p14	HSCHR21_1_CTG1_1	hg38
chr21_GL383579v2_alt	GRCh38.p14	HSCHR21_2_CTG1_1	hg38
chr21_GL383580v2_alt	GRCh38.p14	HSCHR21_3_CTG1_1	hg38
chr21_GL383581v2_alt	GRCh38.p14	HSCHR21_4_CTG1_1	hg38
chr21_KI270872v1_alt	GRCh38.p14	HSCHR21_5_CTG2	hg38
chr21_KI270873v1_alt	GRCh38.p14	HSCHR21_6_CTG1_1	hg38
chr21_KI270874v1_alt	GRCh38.p14	HSCHR21_8_CTG1_1	hg38
chr22_GL383582v2_alt	GRCh38.p14	HSCHR22_1_CTG1	hg38
chr22_GL383583v2_alt	GRCh38.p14	HSCHR22_1_CTG2	hg38
chr22_KI270875v1_alt	GRCh38.p14	HSCHR22_1_CTG3	hg38
chr22_KI270876v1_alt	GRCh38.p14	HSCHR22_1_CTG4	hg38
chr22_KI270877v1_alt	GRCh38.p14	HSCHR22_1_CTG5	hg38
chr22_KI270878v1_alt	GRCh38.p14	HSCHR22_1_CTG6	hg38
chr22_KI270879v1_alt	GRCh38.p14	HSCHR22_1_CTG7	hg38
chr22_KB663609v1_alt	GRCh38.p14	HSCHR22_2_CTG1	hg38
chr22_KI270928v1_alt	GRCh38.p14	HSCHR22_3_CTG1	hg38
chr22_KN196485v1_alt	GRCh38.p14	HSCHR22_4_CTG1	""
chr22_KN196486v1_alt	GRCh38.p14	HSCHR22_5_CTG1	""
chr22_KQ458387v1_alt	GRCh38.p14	HSCHR22_6_CTG1	""
chr22_KQ458388v1_alt	GRCh38.p14	HSCHR22_7_CTG1	""
chr22_KQ759761v1_alt	GRCh38.p14	HSCHR22_8_CTG1	""
chr22_KI270731v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG1	hg38
chr22_KI270732v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG2	hg38
chr22_KI270733v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG3	hg38
chr22_KI270734v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG4	hg38
chr22_KI270735v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG5	hg38
chr22_KI270736v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG6	hg38
chr22_KI270737v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG7	hg38
chr22_KI270738v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG8	hg38
chr22_KI270739v1_random	GRCh38.p14	HSCHR22_UNLOCALIZED_CTG9	hg38
chr2_MU273337v1_alt	GRCh38.p14	HSCHR2_10_CTG7_2	""
chr2_MU273338v1_alt	GRCh38.p14	HSCHR2_11_CTG7_2	""
chr2_MU273339v1_alt	GRCh38.p14	HSCHR2_12_CTG7_2	""
chr2_KI270769v1_alt	GRCh38.p14	HSCHR2_1_CTG1	hg38
chr2_KI270767v1_alt	GRCh38.p14	HSCHR2_1_CTG15	hg38
chr2_GL383521v1_alt	GRCh38.p14	HSCHR2_1_CTG5	hg38
chr2_KI270772v1_alt	GRCh38.p14	HSCHR2_1_CTG7	hg38
chr2_GL383522v1_alt	GRCh38.p14	HSCHR2_1_CTG7_2	hg38
chr2_KI270770v1_alt	GRCh38.p14	HSCHR2_2_CTG1	hg38
chr2_KI270893v1_alt	GRCh38.p14	HSCHR2_2_CTG15	hg38
chr2_KI270894v1_alt	GRCh38.p14	HSCHR2_2_CTG7	hg38
chr2_GL582966v2_alt	GRCh38.p14	HSCHR2_2_CTG7_2	hg38
chr2_KI270773v1_alt	GRCh38.p14	HSCHR2_3_CTG1	hg38
chr2_KI270776v1_alt	GRCh38.p14	HSCHR2_3_CTG15	hg38
chr2_KI270768v1_alt	GRCh38.p14	HSCHR2_3_CTG7_2	hg38
chr2_KI270774v1_alt	GRCh38.p14	HSCHR2_4_CTG1	hg38
chr2_KI270771v1_alt	GRCh38.p14	HSCHR2_4_CTG7_2	hg38
chr2_KI270775v1_alt	GRCh38.p14	HSCHR2_5_CTG7_2	hg38
chr2_MU273340v1_alt	GRCh38.p14	HSCHR2_6_CTG1	""
chr2_KQ983256v1_alt	GRCh38.p14	HSCHR2_6_CTG7_2	""
chr2_KZ208907v1_alt	GRCh38.p14	HSCHR2_7_CTG7_2	""
chr2_KZ208908v1_alt	GRCh38.p14	HSCHR2_8_CTG7_2	""
chr2_KI270715v1_random	GRCh38.p14	HSCHR2_RANDOM_CTG1	hg38
chr2_KI270716v1_random	GRCh38.p14	HSCHR2_RANDOM_CTG2	hg38
chr3_GL000221v1_random	GRCh38.p14	HSCHR3UN_CTG2	hg38
chr3_JH636055v2_alt	GRCh38.p14	HSCHR3_1_CTG1	hg38
chr3_GL383526v1_alt	GRCh38.p14	HSCHR3_1_CTG2_1	hg38
chr3_KI270779v1_alt	GRCh38.p14	HSCHR3_1_CTG3	hg38
chr3_KI270777v1_alt	GRCh38.p14	HSCHR3_2_CTG2_1	hg38
chr3_KI270782v1_alt	GRCh38.p14	HSCHR3_2_CTG3	hg38
chr3_KI270783v1_alt	GRCh38.p14	HSCHR3_3_CTG1	hg38
chr3_KI270778v1_alt	GRCh38.p14	HSCHR3_3_CTG2_1	hg38
chr3_KI270895v1_alt	GRCh38.p14	HSCHR3_3_CTG3	hg38
chr3_KZ208909v1_alt	GRCh38.p14	HSCHR3_4_CTG1	""
chr3_KI270780v1_alt	GRCh38.p14	HSCHR3_4_CTG2_1	hg38
chr3_KI270924v1_alt	GRCh38.p14	HSCHR3_4_CTG3	hg38
chr3_ML143343v1_alt	GRCh38.p14	HSCHR3_5_CTG1	""
chr3_KI270781v1_alt	GRCh38.p14	HSCHR3_5_CTG2_1	hg38
chr3_KI270934v1_alt	GRCh38.p14	HSCHR3_5_CTG3	hg38
chr3_KZ559105v1_alt	GRCh38.p14	HSCHR3_6_CTG2_1	""
chr3_KI270935v1_alt	GRCh38.p14	HSCHR3_6_CTG3	hg38
