UCSC.style.name	UCSC_Genome_Name	Sequence.Name	NCBI_Genome_Name
chr3_KZ559101v1_alt	GRCh38.p14	HSCHR3_7_CTG2_1	""
chr3_KI270936v1_alt	GRCh38.p14	HSCHR3_7_CTG3	hg38
chr3_KZ559102v1_alt	GRCh38.p14	HSCHR3_8_CTG2_1	""
chr3_KI270937v1_alt	GRCh38.p14	HSCHR3_8_CTG3	hg38
chr3_KZ559103v1_alt	GRCh38.p14	HSCHR3_9_CTG2_1	""
chr3_KI270784v1_alt	GRCh38.p14	HSCHR3_9_CTG3	hg38
chr4_KQ983258v1_alt	GRCh38.p14	HSCHR4_11_CTG12	""
chr4_KV766193v1_alt	GRCh38.p14	HSCHR4_12_CTG12	""
chr4_GL383527v1_alt	GRCh38.p14	HSCHR4_1_CTG12	hg38
chr4_KI270790v1_alt	GRCh38.p14	HSCHR4_1_CTG4	hg38
chr4_GL383528v1_alt	GRCh38.p14	HSCHR4_1_CTG6	hg38
chr4_KI270787v1_alt	GRCh38.p14	HSCHR4_1_CTG8_1	hg38
chr4_GL000257v2_alt	GRCh38.p14	HSCHR4_1_CTG9	hg38
chr4_KI270785v1_alt	GRCh38.p14	HSCHR4_2_CTG12	hg38
chr4_KQ090013v1_alt	GRCh38.p14	HSCHR4_2_CTG4	""
chr4_MU273349v1_alt	GRCh38.p14	HSCHR4_2_CTG8_1	""
chr4_KI270786v1_alt	GRCh38.p14	HSCHR4_3_CTG12	hg38
chr4_KI270788v1_alt	GRCh38.p14	HSCHR4_4_CTG12	hg38
chr4_KI270789v1_alt	GRCh38.p14	HSCHR4_5_CTG12	hg38
chr4_KI270896v1_alt	GRCh38.p14	HSCHR4_6_CTG12	hg38
chr4_KI270925v1_alt	GRCh38.p14	HSCHR4_7_CTG12	hg38
chr4_KQ090014v1_alt	GRCh38.p14	HSCHR4_8_CTG12	""
chr4_KQ090015v1_alt	GRCh38.p14	HSCHR4_9_CTG12	""
chr4_GL000008v2_random	GRCh38.p14	HSCHR4_RANDOM_CTG4	hg38
chr5_MU273356v1_alt	GRCh38.p14	HSCHR5_10_CTG1	""
chr5_GL383532v1_alt	GRCh38.p14	HSCHR5_1_CTG1	hg38
chr5_KI270897v1_alt	GRCh38.p14	HSCHR5_1_CTG1_1	hg38
chr5_GL383531v1_alt	GRCh38.p14	HSCHR5_1_CTG5	hg38
chr5_GL949742v1_alt	GRCh38.p14	HSCHR5_2_CTG1	hg38
chr5_GL339449v2_alt	GRCh38.p14	HSCHR5_2_CTG1_1	hg38
chr5_KI270795v1_alt	GRCh38.p14	HSCHR5_2_CTG5	hg38
chr5_KI270791v1_alt	GRCh38.p14	HSCHR5_3_CTG1	hg38
chr5_GL383530v1_alt	GRCh38.p14	HSCHR5_3_CTG1_1	hg38
chr5_KI270898v1_alt	GRCh38.p14	HSCHR5_3_CTG5	hg38
chr5_KI270792v1_alt	GRCh38.p14	HSCHR5_4_CTG1	hg38
chr5_KI270796v1_alt	GRCh38.p14	HSCHR5_4_CTG1_1	hg38
chr5_KI270793v1_alt	GRCh38.p14	HSCHR5_5_CTG1	hg38
chr5_KI270794v1_alt	GRCh38.p14	HSCHR5_6_CTG1	hg38
chr5_KN196477v1_alt	GRCh38.p14	HSCHR5_7_CTG1	""
chr5_KV575243v1_alt	GRCh38.p14	HSCHR5_8_CTG1	""
chr5_KZ208910v1_alt	GRCh38.p14	HSCHR5_9_CTG1	""
chr5_GL000208v1_random	GRCh38.p14	HSCHR5_RANDOM_CTG1	hg38
chr6_MU273357v1_alt	GRCh38.p14	HSCHR6_1_CTG1	""
chr6_KQ090017v1_alt	GRCh38.p14	HSCHR6_1_CTG10	""
chr6_GL383533v1_alt	GRCh38.p14	HSCHR6_1_CTG2	hg38
chr6_KB021644v2_alt	GRCh38.p14	HSCHR6_1_CTG3	hg38
chr6_KI270797v1_alt	GRCh38.p14	HSCHR6_1_CTG4	hg38
chr6_KI270798v1_alt	GRCh38.p14	HSCHR6_1_CTG5	hg38
chr6_KI270799v1_alt	GRCh38.p14	HSCHR6_1_CTG6	hg38
chr6_KI270800v1_alt	GRCh38.p14	HSCHR6_1_CTG7	hg38
chr6_KI270801v1_alt	GRCh38.p14	HSCHR6_1_CTG8	hg38
chr6_KI270802v1_alt	GRCh38.p14	HSCHR6_1_CTG9	hg38
chr6_KI270758v1_alt	GRCh38.p14	HSCHR6_8_CTG1	hg38
chr6_GL000250v2_alt	GRCh38.p14	HSCHR6_MHC_APD_CTG1	hg38
chr6_GL000251v2_alt	GRCh38.p14	HSCHR6_MHC_COX_CTG1	hg38
chr6_GL000252v2_alt	GRCh38.p14	HSCHR6_MHC_DBB_CTG1	hg38
chr6_GL000253v2_alt	GRCh38.p14	HSCHR6_MHC_MANN_CTG1	hg38
chr6_GL000254v2_alt	GRCh38.p14	HSCHR6_MHC_MCF_CTG1	hg38
chr6_GL000255v2_alt	GRCh38.p14	HSCHR6_MHC_QBL_CTG1	hg38
chr6_GL000256v2_alt	GRCh38.p14	HSCHR6_MHC_SSTO_CTG1	hg38
chr7_KI270804v1_alt	GRCh38.p14	HSCHR7_1_CTG1	hg38
chr7_KI270806v1_alt	GRCh38.p14	HSCHR7_1_CTG4_4	hg38
chr7_GL383534v2_alt	GRCh38.p14	HSCHR7_1_CTG6	hg38
chr7_KI270805v1_alt	GRCh38.p14	HSCHR7_1_CTG7	hg38
chr7_KI270899v1_alt	GRCh38.p14	HSCHR7_2_CTG1	hg38
chr7_KI270809v1_alt	GRCh38.p14	HSCHR7_2_CTG4_4	hg38
chr7_KI270803v1_alt	GRCh38.p14	HSCHR7_2_CTG6	hg38
chr7_KI270807v1_alt	GRCh38.p14	HSCHR7_2_CTG7	hg38
chr7_KZ559106v1_alt	GRCh38.p14	HSCHR7_3_CTG1	""
chr7_KZ208913v1_alt	GRCh38.p14	HSCHR7_3_CTG4_4	""
chr7_KI270808v1_alt	GRCh38.p14	HSCHR7_3_CTG6	hg38
chr7_MU273358v1_alt	GRCh38.p14	HSCHR7_4_CTG1	""
chr8_KI270811v1_alt	GRCh38.p14	HSCHR8_1_CTG1	hg38
chr8_KI270814v1_alt	GRCh38.p14	HSCHR8_1_CTG6	hg38
chr8_KI270810v1_alt	GRCh38.p14	HSCHR8_1_CTG7	hg38
chr8_KI270812v1_alt	GRCh38.p14	HSCHR8_2_CTG1	hg38
chr8_KI270815v1_alt	GRCh38.p14	HSCHR8_2_CTG7	hg38
chr8_KI270813v1_alt	GRCh38.p14	HSCHR8_3_CTG1	hg38
chr8_KI270816v1_alt	GRCh38.p14	HSCHR8_3_CTG7	hg38
chr8_KI270818v1_alt	GRCh38.p14	HSCHR8_4_CTG1	hg38
chr8_KI270817v1_alt	GRCh38.p14	HSCHR8_4_CTG7	hg38
chr8_KI270900v1_alt	GRCh38.p14	HSCHR8_5_CTG1	hg38
chr8_KI270819v1_alt	GRCh38.p14	HSCHR8_5_CTG7	hg38
chr8_KI270901v1_alt	GRCh38.p14	HSCHR8_6_CTG1	hg38
chr8_KI270820v1_alt	GRCh38.p14	HSCHR8_6_CTG7	hg38
chr8_KI270926v1_alt	GRCh38.p14	HSCHR8_7_CTG1	hg38
chr8_KZ559107v1_alt	GRCh38.p14	HSCHR8_7_CTG7	""
chr8_KI270821v1_alt	GRCh38.p14	HSCHR8_8_CTG1	hg38
chr8_KI270822v1_alt	GRCh38.p14	HSCHR8_9_CTG1	hg38
chr9_GL383539v1_alt	GRCh38.p14	HSCHR9_1_CTG1	hg38
chr9_GL383540v1_alt	GRCh38.p14	HSCHR9_1_CTG2	hg38
chr9_GL383541v1_alt	GRCh38.p14	HSCHR9_1_CTG3	hg38
chr9_GL383542v1_alt	GRCh38.p14	HSCHR9_1_CTG4	hg38
chr9_KI270823v1_alt	GRCh38.p14	HSCHR9_1_CTG5	hg38
chr9_KQ090018v1_alt	GRCh38.p14	HSCHR9_1_CTG6	""
chr9_KQ090019v1_alt	GRCh38.p14	HSCHR9_1_CTG7	""
chr9_KI270717v1_random	GRCh38.p14	HSCHR9_UNLOCALIZED_CTG1	hg38
chr9_KI270718v1_random	GRCh38.p14	HSCHR9_UNLOCALIZED_CTG2	hg38
chr9_KI270719v1_random	GRCh38.p14	HSCHR9_UNLOCALIZED_CTG3	hg38
chr9_KI270720v1_random	GRCh38.p14	HSCHR9_UNLOCALIZED_CTG4	hg38
chrUn_KI270302v1	GRCh38.p14	HSCHRUN_RANDOM_100	hg38
chrUn_KI270304v1	GRCh38.p14	HSCHRUN_RANDOM_101	hg38
chrUn_KI270303v1	GRCh38.p14	HSCHRUN_RANDOM_102	hg38
chrUn_KI270305v1	GRCh38.p14	HSCHRUN_RANDOM_103	hg38
chrUn_KI270322v1	GRCh38.p14	HSCHRUN_RANDOM_104	hg38
chrUn_KI270320v1	GRCh38.p14	HSCHRUN_RANDOM_105	hg38
chrUn_KI270310v1	GRCh38.p14	HSCHRUN_RANDOM_106	hg38
chrUn_KI270316v1	GRCh38.p14	HSCHRUN_RANDOM_107	hg38
chrUn_KI270315v1	GRCh38.p14	HSCHRUN_RANDOM_108	hg38
chrUn_KI270312v1	GRCh38.p14	HSCHRUN_RANDOM_109	hg38
chrUn_KI270311v1	GRCh38.p14	HSCHRUN_RANDOM_110	hg38
chrUn_KI270317v1	GRCh38.p14	HSCHRUN_RANDOM_111	hg38
chrUn_KI270412v1	GRCh38.p14	HSCHRUN_RANDOM_112	hg38
chrUn_KI270411v1	GRCh38.p14	HSCHRUN_RANDOM_113	hg38
chrUn_KI270414v1	GRCh38.p14	HSCHRUN_RANDOM_114	hg38
chrUn_KI270419v1	GRCh38.p14	HSCHRUN_RANDOM_115	hg38
chrUn_KI270418v1	GRCh38.p14	HSCHRUN_RANDOM_116	hg38
chrUn_KI270420v1	GRCh38.p14	HSCHRUN_RANDOM_117	hg38
chrUn_KI270424v1	GRCh38.p14	HSCHRUN_RANDOM_118	hg38
chrUn_KI270417v1	GRCh38.p14	HSCHRUN_RANDOM_119	hg38
chrUn_KI270422v1	GRCh38.p14	HSCHRUN_RANDOM_120	hg38
chrUn_KI270423v1	GRCh38.p14	HSCHRUN_RANDOM_121	hg38
chrUn_KI270425v1	GRCh38.p14	HSCHRUN_RANDOM_122	hg38
chrUn_KI270429v1	GRCh38.p14	HSCHRUN_RANDOM_123	hg38
chrUn_KI270442v1	GRCh38.p14	HSCHRUN_RANDOM_124	hg38
chrUn_KI270466v1	GRCh38.p14	HSCHRUN_RANDOM_125	hg38
chrUn_KI270465v1	GRCh38.p14	HSCHRUN_RANDOM_126	hg38
chrUn_KI270467v1	GRCh38.p14	HSCHRUN_RANDOM_127	hg38
chrUn_KI270435v1	GRCh38.p14	HSCHRUN_RANDOM_128	hg38
chrUn_KI270438v1	GRCh38.p14	HSCHRUN_RANDOM_129	hg38
chrUn_KI270468v1	GRCh38.p14	HSCHRUN_RANDOM_130	hg38
chrUn_KI270510v1	GRCh38.p14	HSCHRUN_RANDOM_131	hg38
chrUn_KI270509v1	GRCh38.p14	HSCHRUN_RANDOM_132	hg38
chrUn_KI270518v1	GRCh38.p14	HSCHRUN_RANDOM_133	hg38
chrUn_KI270508v1	GRCh38.p14	HSCHRUN_RANDOM_134	hg38
chrUn_KI270516v1	GRCh38.p14	HSCHRUN_RANDOM_135	hg38
chrUn_KI270512v1	GRCh38.p14	HSCHRUN_RANDOM_136	hg38
chrUn_KI270519v1	GRCh38.p14	HSCHRUN_RANDOM_137	hg38
chrUn_KI270522v1	GRCh38.p14	HSCHRUN_RANDOM_138	hg38
chrUn_KI270511v1	GRCh38.p14	HSCHRUN_RANDOM_139	hg38
chrUn_KI270515v1	GRCh38.p14	HSCHRUN_RANDOM_140	hg38
chrUn_KI270507v1	GRCh38.p14	HSCHRUN_RANDOM_141	hg38
chrUn_KI270517v1	GRCh38.p14	HSCHRUN_RANDOM_142	hg38
chrUn_KI270529v1	GRCh38.p14	HSCHRUN_RANDOM_143	hg38
chrUn_KI270528v1	GRCh38.p14	HSCHRUN_RANDOM_144	hg38
chrUn_KI270530v1	GRCh38.p14	HSCHRUN_RANDOM_145	hg38
chrUn_KI270539v1	GRCh38.p14	HSCHRUN_RANDOM_146	hg38
chrUn_KI270538v1	GRCh38.p14	HSCHRUN_RANDOM_147	hg38
chrUn_KI270544v1	GRCh38.p14	HSCHRUN_RANDOM_148	hg38
chrUn_KI270548v1	GRCh38.p14	HSCHRUN_RANDOM_149	hg38
chrUn_KI270583v1	GRCh38.p14	HSCHRUN_RANDOM_154	hg38
chrUn_KI270587v1	GRCh38.p14	HSCHRUN_RANDOM_155	hg38
chrUn_KI270580v1	GRCh38.p14	HSCHRUN_RANDOM_156	hg38
chrUn_KI270581v1	GRCh38.p14	HSCHRUN_RANDOM_157	hg38
chrUn_KI270579v1	GRCh38.p14	HSCHRUN_RANDOM_158	hg38
chrUn_KI270589v1	GRCh38.p14	HSCHRUN_RANDOM_159	hg38
chrUn_KI270590v1	GRCh38.p14	HSCHRUN_RANDOM_160	hg38
chrUn_KI270584v1	GRCh38.p14	HSCHRUN_RANDOM_161	hg38
chrUn_KI270582v1	GRCh38.p14	HSCHRUN_RANDOM_162	hg38
chrUn_KI270588v1	GRCh38.p14	HSCHRUN_RANDOM_163	hg38
chrUn_KI270593v1	GRCh38.p14	HSCHRUN_RANDOM_164	hg38
chrUn_KI270591v1	GRCh38.p14	HSCHRUN_RANDOM_165	hg38
chrUn_KI270330v1	GRCh38.p14	HSCHRUN_RANDOM_166	hg38
chrUn_KI270329v1	GRCh38.p14	HSCHRUN_RANDOM_167	hg38
chrUn_KI270334v1	GRCh38.p14	HSCHRUN_RANDOM_168	hg38
chrUn_KI270333v1	GRCh38.p14	HSCHRUN_RANDOM_169	hg38
chrUn_KI270335v1	GRCh38.p14	HSCHRUN_RANDOM_170	hg38
chrUn_KI270338v1	GRCh38.p14	HSCHRUN_RANDOM_171	hg38
chrUn_KI270340v1	GRCh38.p14	HSCHRUN_RANDOM_172	hg38
chrUn_KI270336v1	GRCh38.p14	HSCHRUN_RANDOM_173	hg38
chrUn_KI270337v1	GRCh38.p14	HSCHRUN_RANDOM_174	hg38
chrUn_KI270363v1	GRCh38.p14	HSCHRUN_RANDOM_175	hg38
chrUn_KI270364v1	GRCh38.p14	HSCHRUN_RANDOM_176	hg38
chrUn_KI270362v1	GRCh38.p14	HSCHRUN_RANDOM_177	hg38
chrUn_KI270366v1	GRCh38.p14	HSCHRUN_RANDOM_178	hg38
chrUn_KI270378v1	GRCh38.p14	HSCHRUN_RANDOM_179	hg38
chrUn_KI270379v1	GRCh38.p14	HSCHRUN_RANDOM_180	hg38
chrUn_KI270389v1	GRCh38.p14	HSCHRUN_RANDOM_181	hg38
chrUn_KI270390v1	GRCh38.p14	HSCHRUN_RANDOM_182	hg38
chrUn_KI270387v1	GRCh38.p14	HSCHRUN_RANDOM_183	hg38
chrUn_KI270395v1	GRCh38.p14	HSCHRUN_RANDOM_184	hg38
chrUn_KI270396v1	GRCh38.p14	HSCHRUN_RANDOM_185	hg38
chrUn_KI270388v1	GRCh38.p14	HSCHRUN_RANDOM_186	hg38
chrUn_KI270394v1	GRCh38.p14	HSCHRUN_RANDOM_187	hg38
chrUn_KI270386v1	GRCh38.p14	HSCHRUN_RANDOM_188	hg38
chrUn_KI270391v1	GRCh38.p14	HSCHRUN_RANDOM_189	hg38
chrUn_KI270383v1	GRCh38.p14	HSCHRUN_RANDOM_190	hg38
chrUn_KI270393v1	GRCh38.p14	HSCHRUN_RANDOM_191	hg38
chrUn_KI270384v1	GRCh38.p14	HSCHRUN_RANDOM_192	hg38
chrUn_KI270392v1	GRCh38.p14	HSCHRUN_RANDOM_193	hg38
chrUn_KI270381v1	GRCh38.p14	HSCHRUN_RANDOM_194	hg38
chrUn_KI270385v1	GRCh38.p14	HSCHRUN_RANDOM_195	hg38
chrUn_KI270382v1	GRCh38.p14	HSCHRUN_RANDOM_196	hg38
chrUn_KI270376v1	GRCh38.p14	HSCHRUN_RANDOM_197	hg38
chrUn_KI270374v1	GRCh38.p14	HSCHRUN_RANDOM_198	hg38
chrUn_KI270372v1	GRCh38.p14	HSCHRUN_RANDOM_199	hg38
chrUn_KI270373v1	GRCh38.p14	HSCHRUN_RANDOM_200	hg38
chrUn_KI270375v1	GRCh38.p14	HSCHRUN_RANDOM_201	hg38
chrUn_KI270371v1	GRCh38.p14	HSCHRUN_RANDOM_202	hg38
chrUn_KI270448v1	GRCh38.p14	HSCHRUN_RANDOM_203	hg38
chrUn_KI270521v1	GRCh38.p14	HSCHRUN_RANDOM_204	hg38
chrUn_GL000195v1	GRCh38.p14	HSCHRUN_RANDOM_CTG1	hg38
chrUn_GL000219v1	GRCh38.p14	HSCHRUN_RANDOM_CTG10	hg38
chrUn_GL000220v1	GRCh38.p14	HSCHRUN_RANDOM_CTG11	hg38
chrUn_GL000224v1	GRCh38.p14	HSCHRUN_RANDOM_CTG16	hg38
chrUn_KI270741v1	GRCh38.p14	HSCHRUN_RANDOM_CTG17	hg38
chrUn_GL000226v1	GRCh38.p14	HSCHRUN_RANDOM_CTG19	hg38
chrUn_GL000213v1	GRCh38.p14	HSCHRUN_RANDOM_CTG2	hg38
chrUn_KI270743v1	GRCh38.p14	HSCHRUN_RANDOM_CTG20	hg38
chrUn_KI270744v1	GRCh38.p14	HSCHRUN_RANDOM_CTG21	hg38
chrUn_KI270745v1	GRCh38.p14	HSCHRUN_RANDOM_CTG22	hg38
chrUn_KI270746v1	GRCh38.p14	HSCHRUN_RANDOM_CTG23	hg38
chrUn_KI270747v1	GRCh38.p14	HSCHRUN_RANDOM_CTG24	hg38
chrUn_KI270748v1	GRCh38.p14	HSCHRUN_RANDOM_CTG25	hg38
chrUn_KI270749v1	GRCh38.p14	HSCHRUN_RANDOM_CTG26	hg38
chrUn_KI270750v1	GRCh38.p14	HSCHRUN_RANDOM_CTG27	hg38
chrUn_KI270751v1	GRCh38.p14	HSCHRUN_RANDOM_CTG28	hg38
chrUn_KI270752v1	GRCh38.p14	HSCHRUN_RANDOM_CTG29	hg38
chrUn_KI270753v1	GRCh38.p14	HSCHRUN_RANDOM_CTG30	hg38
chrUn_KI270754v1	GRCh38.p14	HSCHRUN_RANDOM_CTG33	hg38
chrUn_KI270755v1	GRCh38.p14	HSCHRUN_RANDOM_CTG34	hg38
chrUn_KI270756v1	GRCh38.p14	HSCHRUN_RANDOM_CTG35	hg38
chrUn_KI270757v1	GRCh38.p14	HSCHRUN_RANDOM_CTG36	hg38
chrUn_GL000214v1	GRCh38.p14	HSCHRUN_RANDOM_CTG4	hg38
chrUn_KI270742v1	GRCh38.p14	HSCHRUN_RANDOM_CTG42	hg38
chrUn_GL000216v2	GRCh38.p14	HSCHRUN_RANDOM_CTG6	hg38
chrUn_GL000218v1	GRCh38.p14	HSCHRUN_RANDOM_CTG9	hg38
chrX_MU273395v1_alt	GRCh38.p14	HSCHRX_1_CTG14	""
chrX_KI270880v1_alt	GRCh38.p14	HSCHRX_1_CTG3	hg38
chrX_KI270881v1_alt	GRCh38.p14	HSCHRX_2_CTG12	hg38
chrX_MU273396v1_alt	GRCh38.p14	HSCHRX_2_CTG14	""
chrX_KI270913v1_alt	GRCh38.p14	HSCHRX_2_CTG3	hg38
chrX_MU273397v1_alt	GRCh38.p14	HSCHRX_3_CTG3	""
chrX_KV766199v1_alt	GRCh38.p14	HSCHRX_3_CTG7	""
chrY_KI270740v1_random	GRCh38.p14	HSCHRY_RANDOM_CTG1	hg38
chrM	GRCh38.p14	MT	hg38
chrX	GRCh38.p14	X	hg38
chrY	GRCh38.p14	Y	hg38
